tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_9h8jg35sss,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700173964000,False,False,r_3nnf5ni3lh,19237
bo_agkw79q75a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700167664000,False,False,r_ee78z42uo0,74570
bo_v2qj5bt587,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700165864000,False,False,r_ekuwma37ih,74200
bo_azbc2buyd7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700163764000,False,False,r_7gvgofmq,46475
bo_7k2wjknaag,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700157997000,False,False,r_9oswwzpwmg,34011
bo_fywnrsktms,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700110848000,False,False,r_8k1274v63g,30753
bo_vtfwu4wrur,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700085948000,False,False,r_5dg9gdsn,27520
bo_3cfunaddcu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700081148000,True,True,r_3n21hageca,45887
bo_e497fkwmxa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700079048000,False,False,r_e10v9n9ada,126134
bo_sdvxvc9gwx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700068519000,False,False,r_ax31hbbd53,87748
bo_wtjauewuhy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700024749000,False,False,r_a7gomyu3t9,67158
bo_wjgq6cr4cp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700020249000,False,False,r_etml4jlabr,68103
bo_7ddbatd8b6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699999849000,False,False,r_2jg6gg7y,104360
bo_9f8sfu2jf9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699995349000,False,False,r_1ds4bgpd,30567
bo_pdnky7tdtx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699988840000,False,False,r_8jl2yesf,25141
bo_5n9t4fxdkw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699988840000,False,False,r_dxcvyyxavo,157282
bo_wapnah93uc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699987040000,False,False,r_3c12t8lmje,42391
bo_bes6f8kway,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699985240000,False,False,r_wfa74cw9qp,113968
bo_h2zwn5su7w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699952460000,True,True,r_7gvgofmq,112950
bo_4t7wr675ag,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699923360000,False,False,r_8ssbv0mejw,32758
bo_kt6m89dh4p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699919760000,False,False,r_7uxjst23py,201463
bo_4jsmy6etfs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699898575000,False,False,r_7byrt5mjtt,41433
bo_58a7eh38md,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699892575000,True,True,r_mwatng21j9,104557
bo_p7h8pddcxc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699888075000,False,False,r_ol4ynofauv,38659
bo_f9zx75hyu6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699730875000,False,False,r_2i7lqmtk5o,57533
bo_99qe24z69u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699725175000,True,True,r_20u5rce8,40902
bo_77qc3t5b4q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699718575000,False,False,r_3ucwwksc63,26146
bo_9f7sfrdd67,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699669975000,False,False,r_e2zcxxejtg,23904
bo_5sgerpmtd2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699651375000,False,False,r_ifctu58q,28516
bo_qpk7srtfkt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699645675000,True,True,r_af9uutpa,54986
bo_e2v3aqkm42,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699643275000,False,False,r_davylwn6my,67863
bo_8vavcudbfv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699636075000,False,False,r_7p8b7ykwco,51294
bo_xfwwuk5mj5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699623175000,False,False,r_dq5n1wg7,57934
bo_7yxqjcbwpu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699620775000,False,False,r_an5tfqul8c,53118
bo_9pz2s6xtwb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699573375000,False,False,r_asqdd86y,23991
bo_w289ymfzab,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1699572459000,False,False,r_ssj97sto,9514
bo_37wtcemyw2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699560175000,False,False,r_9vxgbul1v9,31541
bo_jwv95hcb63,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699558675000,False,False,r_2moteynykv,64797
bo_nr8956nh9v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699553140000,False,False,r_aom8tdip,223236
bo_aa57mj8egy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699544440000,False,False,r_5dg9gdsn,56051
bo_g5ah59zmth,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699542940000,False,False,r_bv5tm8hy4s,64159
bo_kczvkhqqt6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699541740000,False,False,r_20g104w6,31405
bo_8cjecdr8z3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699495540000,False,False,r_xd94w4u5be,177410
bo_eah62bh2mf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699479340000,True,True,r_1rtgerczr4,201221
bo_jfjanygpjg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699475440000,True,True,r_3ifam53wux,146048
bo_usqc4gvnmf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699458040000,False,False,r_50hprb9v,75985
bo_mmnkvq3bhx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699401150000,True,True,r_6rq409i9,43219
bo_pug3s8guyd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699363614000,False,False,r_7q8f4hdo,115155
bo_wm2xnkjgkk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699317414000,False,False,r_2zpmc1hjgz,43423
bo_u9mwmaqy3j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699312614000,False,False,r_3oeu8ib9qg,25245
bo_ut7gw7jtkt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699292462000,False,False,r_pkdvshytfm,67636
bo_a7c3kgap7f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699292162000,False,False,r_d2a8t0zxmz,19246
bo_m5f89e4z36,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699284962000,False,False,r_99tox8rxbq,44943
bo_znxxg43zek,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699240012000,False,False,r_e10v9n9ada,132090
bo_zee776vhqm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699219912000,False,False,r_88pxjjl92f,42734
bo_r3btkmbutb,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1699197236000,True,True,r_x3nx92a43b,0
bo_957cgd63ts,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699125006000,False,False,r_cmpi7me6ex,316036
bo_v9pfg82eag,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699070482000,False,False,r_bub9k7btfm,27569
bo_qv5m97y72g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699046233000,False,False,r_1mzzj3ntiu,27227
bo_qzhugup65r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699045220000,False,False,r_78bohjjd,50493
bo_q4wxjyfxac,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699026320000,False,False,r_877eixwv,129338
bo_94map6bhfv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698977328000,True,True,r_7vzkkxov,52253
bo_xt7d5c9m24,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698972228000,True,True,r_43anhlzo0r,56507
bo_gt4spqnzrx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698962928000,True,True,r_d2a8t0zxmz,52586
bo_f5zyyfrdv7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698957828000,False,False,r_9d10zxea,78513
bo_pzzyczafzx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698953628000,True,True,r_3qa7lft9y6,188979
bo_acz9ujahgp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698953628000,False,False,r_rjcus8mams,21522
bo_6bh8wn72ay,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698946428000,False,False,r_99uuem6q,170912
bo_59z6rtxhkk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698900994000,False,False,r_e1ozx8d7,56496
bo_3d82rx5dw6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698870159000,False,False,r_3zmf0e8lzc,39561
bo_cm82rjxnv5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698860259000,False,False,r_2jhjn536ux,85863
bo_zxba2bhema,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698802678000,False,False,r_d2sjeqka,26235
bo_egubpajsrf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698802078000,False,False,r_dedc6xwqgm,112958
bo_gp8ds9zgf7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698791578000,False,False,r_ssj97sto,50518
bo_4ykdpj8ae4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698759833000,True,True,r_2zq4sqeg64,60837
bo_ctnk5zbns6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698719739000,False,False,r_etml4jlabr,35421
bo_yhecbruvfc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698699354000,False,False,r_extyf8b6w6,63253
bo_3ujxxmyd9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698692454000,False,False,r_8n7alsp3,26413
bo_b2aq882pzt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698679788000,False,False,r_8jl2yesf,26798
bo_sk3uhnrg4m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698673788000,False,False,r_b2882a06ps,122191
bo_utnwsghsfd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698641388000,True,True,r_bpgov6aykp,45226
bo_unq7ysv6q9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698602088000,False,False,r_eba4ej0oyi,71964
bo_mhg9egb23g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698509688000,False,False,r_53a97y8xek,25303
bo_gdj3vaj5g5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698493188000,True,True,r_3ucwwksc63,43829
bo_xfat95xwwk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698468288000,False,False,r_1gu0io9xgc,72452
bo_5h9skgm56s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698439488000,False,False,r_5sjhs1gt,106298
bo_wh8aa8fnep,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698425088000,False,False,r_b9wuayyxqn,20331
bo_q94d8cn4k7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698337965000,False,False,r_pkdvshytfm,10977
bo_nq4gjsy8j6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698295353000,True,True,r_8ivzty0wlv,61380
bo_utp4gemnpe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698261153000,True,True,r_6t2nbiw3jv,53177
bo_774tqbjwzb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698253053000,False,False,r_dz03yyfm,69453
bo_k8dqnw72mz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698175437000,False,False,r_755z8p3c,57475
bo_3q36qb36y6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698096502000,False,False,r_7cruvpn7,82763
bo_cvbgfbygwn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698092902000,False,False,r_165m086fnb,42604
bo_vn9jz72eup,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698086602000,False,False,r_6r92s1ma,149345
bo_53yyr84qk5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698074094000,True,True,r_yc6zawjh8e,102352
bo_8kqx9w8s8t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698034194000,False,False,r_53likuas,58703
bo_9dfh8x8udn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698030594000,False,False,r_dw6rmao6,34679
bo_bxymwbfhwh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698030594000,False,False,r_8k1274v63g,28493
bo_zwda6kx8u3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698019494000,False,False,r_5nju9myrmx,49334
bo_9yyyfjgb9k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698002094000,False,False,r_3oeu8ib9qg,35183
bo_hd9gzbcw2p,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1697944519000,True,True,r_decizryd,0
bo_mubmt5t53e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697932519000,False,False,r_3byu2cm5w4,38760
bo_4y5qjfy7w9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697902219000,False,False,r_aqqqhv5kwc,27076
bo_27242cen4u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697834077000,False,False,r_b2882a06ps,193322
bo_42xyysmtg9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697823277000,False,False,r_3nnf5ni3lh,27348
bo_7vkjxsw8tg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697803459000,False,False,r_6a10d881,125307
bo_t9tr6awyru,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697766859000,False,False,r_9hlbvhma,63516
bo_w2pnvrrww3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697737715000,False,False,r_bv5tm8hy4s,40940
bo_xehud8tcmw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697735915000,True,True,r_4yml5it5vp,69638
bo_6n7896ftpv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697726315000,False,False,r_bv5tm8hy4s,84516
bo_gchbs57vva,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697578395000,False,False,r_e10v9n9ada,133266
bo_u9ab5nns43,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697569995000,False,False,r_5izuknk6,156778
bo_9k4zpqw63g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697566995000,False,False,r_pkdvshytfm,20083
bo_zpffy5nvzk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697542395000,True,True,r_8isfqrpu,47360
bo_zjseju5jnm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697539395000,True,True,r_e2zcxxejtg,66046
bo_mw79ncvanq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697501595000,False,False,r_cldbl3kf,129015
bo_mgneycb2yy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697493195000,False,False,r_9vxgbul1v9,211706
bo_aec6cufrm9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697485395000,False,False,r_4491978c,243036
bo_dwwnd99twd,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1697471895000,False,False,r_ed0gx8s5,0
bo_n4e69rfn3e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697470695000,False,False,r_8jl2yesf,34623
bo_w3jrqc8qaq,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1697375295000,True,True,r_7zznar22,0
bo_z8znejr54n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697314695000,False,False,r_78bohjjd,55581
bo_benrkrb9x5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697313195000,False,False,r_88pxjjl92f,55756
bo_rtrgqd5eax,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697287395000,False,False,r_mf46a7q7uh,40226
bo_rbe4pp6zba,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697227095000,False,False,r_rjcus8mams,59842
bo_6jd3y3m8hh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697224995000,False,False,r_230v4g4dd5,75569
bo_jvyf775duc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697222895000,False,False,r_4jeq95at,42916
bo_awjp4jbz3j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697155820000,False,False,r_8qw8zqbrqm,40380
bo_wm678gbx2e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697147420000,False,False,r_9d10zxea,123712
bo_wcbrjd8b4f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697142920000,False,False,r_4ktpy2qidx,73242
bo_6atn397j4u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697136203000,True,True,r_5fnqi3i8aj,54688
bo_wum499mjbd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697125777000,False,False,r_pcrb24pxjm,38935
bo_jpgcq5azae,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697098777000,True,True,r_8sm3m1aqxq,52576
bo_saa7uy5g67,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1697060879000,False,False,r_f3vohi1eqi,10733
bo_r8cmfxe3m6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697055277000,False,False,r_3c12t8lmje,100485
bo_nd2fustweb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697054377000,False,False,r_a9jyy0gm4g,45385
bo_99weatvv9h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697052277000,False,False,r_2jhjn536ux,50886
bo_ns974tfzj7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697052277000,False,False,r_90no4qgb2f,24717
bo_ex65znuqwy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697036745000,False,False,r_5uufm4tlen,23261
bo_2r2qrf9bp8,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1696993545000,False,False,r_6rmqtnfdts,0
bo_cjudpwj5ha,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696976145000,False,False,r_8qw8zqbrqm,34029
bo_g8wb2rr6wz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696973745000,False,False,r_2zpmc1hjgz,108097
bo_havg49hwaw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696968045000,False,False,r_pkdvshytfm,42104
bo_mjrkj9zqfr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696955570000,False,False,r_7pwlwhk7um,45105
bo_ax4f7zkmkd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696952870000,False,False,r_9nh2v3ahs4,22392
bo_xgevjnxbc8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696883570000,False,False,r_cspd93ekmt,27774
bo_8xe7hn3mju,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696868870000,False,False,r_ifctu58q,27646
bo_3cheqsjfy4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696817382000,False,False,r_f3vohi1eqi,21926
bo_jpug32pga5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696816182000,False,False,r_eba4ej0oyi,73760
bo_sc434b8wxz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696814682000,False,False,r_4i5v49xw,53132
bo_9cn34w5zbj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696805682000,False,False,r_8qw8zqbrqm,24958
bo_vst25qypgd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696696182000,False,False,r_2i7lqmtk5o,23745
bo_gwtmqp4nwt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696691982000,True,True,r_9jlqsqdwwc,51356
bo_u5a83aegsb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696648782000,False,False,r_d13joj5b,43661
bo_8vyhzuk2u4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696643382000,True,True,r_36br3wv36o,57524
bo_5fnmbtenxd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696632882000,False,False,r_2jg6gg7y,59061
bo_vveed3b4yn,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1696627182000,False,False,r_bsoxbji8,0
bo_jk6hbq2xuh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696626282000,False,False,r_bsoxbji8,50162
bo_7w8xdqbhug,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696623882000,False,False,r_25o17vo6,48387
bo_y2fcwmj7vc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696620282000,False,False,r_5nes1amqgh,21019
bo_dhme2usqwf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696611965000,False,False,r_53likuas,111288
bo_hkh5psfwqh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696605065000,False,False,r_cspd93ekmt,60944
bo_t4z4w8ju64,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696568765000,True,True,r_bbfoem2m3v,64845
bo_ttpkvrbjk7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696566965000,False,False,r_c4kfakmtks,24395
bo_32sdynsu3j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696542965000,False,False,r_ee78z42uo0,115147
bo_v5qhf68de9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696541165000,True,True,r_a66fz5qst3,76612
bo_vs295ec2yf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696533365000,False,False,r_1yttxifjuq,74440
bo_n52n399wdd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696530665000,False,False,r_7ghlg8q1,123683
bo_3cy37say32,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696526765000,True,True,r_78bohjjd,54359
bo_xwpegsegqr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696517158000,False,False,r_1z552rk6,64091
bo_rjw4sz5u3v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696514458000,True,True,r_cuhj1e5c,72978
bo_y56cvsghbr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696514458000,False,False,r_9fmwwts0oy,45272
bo_xw9xpu5ruz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696461058000,True,True,r_w9cug6wxm2,345245
bo_z6qqpkzmwm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696452358000,False,False,r_2i7lqmtk5o,34735
bo_4xddkf3xv5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696449658000,False,False,r_33h5on1s,43207
bo_gcymxbtt9q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696382831000,False,False,r_9hsyq7ic,35097
bo_w7hpka8wm9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696381331000,False,False,r_c23h30xc,40036
bo_vd8mmx9kye,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696381031000,False,False,r_d2sjeqka,43292
bo_6uhpw6dvyq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696366631000,False,False,r_88pxjjl92f,22243
bo_xbnd5ecvdu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696365431000,False,False,r_9nh2v3ahs4,23108
bo_mmsebv3qze,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696362580000,False,False,r_wfa74cw9qp,138151
bo_3rt7bt49zf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696351780000,False,False,r_4491978c,60489
bo_krukz789fm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696345780000,False,False,r_2o4ogiupwj,19899
bo_yex2ssjdws,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696345480000,False,False,r_dqxc46m9,93521
bo_mj7vkhhpte,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1696315180000,False,False,r_ed0gx8s5,0
bo_6jwx2waqph,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696278280000,False,False,r_58343691,78538
bo_xaz7gjwv8q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696276480000,False,False,r_e1epo1ci,105420
bo_r8wn825f6h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696271380000,False,False,r_7na7aiee,43497
bo_u56djmdnup,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696268980000,False,False,r_b020dac5,142276
bo_fsquj8687n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696266580000,False,False,r_d32ohvknfn,20284
bo_eqqd3wk68s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696208380000,False,False,r_mcvgckuy8p,25617
bo_ckhkv9e37e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696187380000,True,True,r_nr46uuuywe,103362
bo_ftys7gfd7q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696185280000,False,False,r_8hfa1bf0ef,22693
bo_ba6au4d76b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696180480000,False,False,r_czsgvcrw,32247
bo_h6yndrjaja,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696178080000,False,False,r_5dg9gdsn,25236
bo_esdxrprygy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696174780000,False,False,r_bs5h2x38da,94075
bo_zmkgj2j2tz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696169680000,False,False,r_9fmwwts0oy,97513
bo_uv6qq6zj3c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696129480000,False,False,r_2qgilml0bq,22400
bo_7mzdrua8v8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696112380000,False,False,r_8qw8zqbrqm,131273
bo_88mcwqddug,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696107880000,True,True,r_9anjh5tl,131948
bo_huj56rq55f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696092580000,False,False,r_9d10zxea,40722
bo_qnz8wvnmq2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696033780000,False,False,r_dgio70dyke,51477
bo_3w49u469rb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696028980000,False,False,r_2jhjn536ux,24808
bo_jpepxeda4t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696018480000,False,False,r_2jhjn536ux,168400
bo_hxbthkgjs9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696000737000,False,False,r_afpfb9j7,143442
bo_pkpjbbp4sa,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696000437000,False,False,r_2sy3hxjtfb,40681
