tokens,publish_at_values,created_at_values,titles,ratings,brand
br_agd6pwr4zz,1674158400000,1673974688000,Simply recommended!,5,Threaded Pair
br_88vjdgu9jg,1674158400000,1673919830000,Service is amazing!! I can’t keep these balls in stock! ,5,Threaded Pair
br_ze8ypgm6rp,1674072000000,1673830520000,Love it!,5,Threaded Pair
br_33ehj5t47s,1674072000000,1673631364000,High quality,5,Threaded Pair
br_qpebfr8kyk,1673640000000,1673440429000,Return customer ,5,Threaded Pair
br_uxjzcbuabn,1673467200000,1673239435000,These socks are just wonderful. They got here super fast even tho it was christmas. Than you so much. ,5,Threaded Pair
br_978xpnfp67,1673380800000,1673133206000,Love everything I’ve ordered!,5,Threaded Pair
br_keztbut2jn,1673380800000,1673127754000,Great company! ,5,Threaded Pair
br_gwen66getg,1673035200000,1672854536000,Fast Response Time!,5,Threaded Pair
br_8vcfjzbw5k,1673035200000,1672833147000,Great experience ,5,Threaded Pair
br_q8afg5zxne,1672948800000,1672779412000,Great Service,5,Threaded Pair
br_6ze2hwxmxy,1672776000000,1672607537000,Great products,5,Threaded Pair
br_9jx3xev9z4,1672776000000,1672607492000,Great products,5,Threaded Pair
br_ktm78umeae,1672776000000,1672506657000,Arrived quickly and great quality!!,5,Threaded Pair
br_7r99qyaegs,1672776000000,1672364014000,wonderful ,5,Threaded Pair
br_w5b8nju92m,1672344000000,1672171861000,I am in love with these bags!,5,Threaded Pair
br_b5y73dyuz2,1672171200000,1671831292000,Always perfect ,5,Threaded Pair
br_u98anfxud8,1672171200000,1671770218000,"Quick delivery, love the the products!",5,Threaded Pair
br_9r7zxf97tp,1671566400000,1671337387000,Top seller,5,Threaded Pair
br_8tfz2kp9dj,1671566400000,1671242188000,Great Quality and Service,5,Threaded Pair
br_a27uy2tys9,1671566400000,1671223473000,good quality products!,4,Threaded Pair
br_524qjxs2gx,1671480000000,1671103248000,Great Quality!,5,Threaded Pair
br_dn2nzf57zt,1671134400000,1670972232000,"Nice quality, good response time, great product",5,Threaded Pair
br_64fp3d4yx4,1671048000000,1670879505000,Great vendor ,5,Threaded Pair
br_m9bzafk4ku,1670961600000,1670683016000,perfect!,5,Threaded Pair
br_vcxwn6u8a3,1670529600000,1670284815000,LOVE,5,Threaded Pair
br_wx726mrhbg,1670443200000,1670254908000,LOVE THIS PRODUCT!,5,Threaded Pair
br_x5hgpcbtqv,1670356800000,1670037367000,"A
1",5,Threaded Pair
br_bk53cnkeax,1670356800000,1670011057000,Fantastic products!,5,Threaded Pair
br_3dwg9hyxg9,1670270400000,1669923428000,fast shipping and product quality was great ,5,Threaded Pair
br_34d78mkvdd,1670011200000,1669825654000,I absolutely love it! The quality was great! I will be ordering again,5,Threaded Pair
br_nzn96whp7n,1669838400000,1669656586000,Excellent customer service!,5,Threaded Pair
br_5fffjs4r7w,1669752000000,1669519221000,Great products and fast shipping ,5,Threaded Pair
br_r9vju9bwvb,1669752000000,1669519031000,Fast shipping and customers are loving these! ,5,Threaded Pair
br_7f634yfxtg,1669665600000,1669254005000,"Again, amazing purses! ",5,Threaded Pair
br_fb24wntq9g,1669233600000,1669060612000,Amazing ,5,Threaded Pair
br_exrydb2329,1669147200000,1668965779000,fast shipping great product. I'm excited for my customers and will definitely be ordering more,5,Threaded Pair
br_pa9kej2cgs,1669147200000,1668780498000,AMAZING ,5,Threaded Pair
br_y7jbf8u59t,1669147200000,1668733211000,Stunning purses and fast shipping! ,5,Threaded Pair
br_q9ac8duqv4,1669060800000,1668710577000,Customers love these purses!,5,Threaded Pair
br_4r4s5hhd4y,1668628800000,1668440665000,People are loving these unique stocking stuffers. Fun unique products.,5,Threaded Pair
br_fwbnzutzrh,1668542400000,1668201737000,love love love,5,Threaded Pair
br_35pexy97kw,1668542400000,1668194309000,Fast shipping!! ,5,Threaded Pair
br_8qgs7mfwvz,1668542400000,1668078388000,"I have loved every order I have received! Great quality, fast shipping!",5,Threaded Pair
br_79xg35fuzc,1668110400000,1667910277000,Great company with great products ,5,Threaded Pair
br_s2r67k66v4,1667937600000,1667631634000,Very happy,5,Threaded Pair
br_8pxx33sf2f,1667937600000,1667569344000,These are great!,5,Threaded Pair
br_rhfyfzg97a,1667851200000,1667519821000,Gorgeous ,5,Threaded Pair
br_d24bqua8yt,1667851200000,1667509204000,Awesome! ,5,Threaded Pair
br_r96kpd5n8z,1667851200000,1667436756000,Repeat customer ,5,Threaded Pair
br_2z35mm3hjh,1667502000000,1667263102000,Perfect ,5,Threaded Pair
br_aech296hqn,1667415600000,1667241029000,Great items,5,Threaded Pair
br_43jpy247xn,1667242800000,1666893978000,Love my small coin purse,5,Threaded Pair
br_xunhgxswcg,1666983600000,1666796428000,Awesome ,5,Threaded Pair
br_7a3gjzmfgm,1666897200000,1666716464000,packaging is very basic so may be hard to sell,4,Threaded Pair
br_qfm6qzc2a4,1666810800000,1666648029000,fast shipping,5,Threaded Pair
br_zsybffdejx,1666810800000,1666643775000,Great purse,5,Threaded Pair
br_tdns6pymv8,1666724400000,1666550922000,Great,5,Threaded Pair
br_xs7kj866rn,1666724400000,1666371377000,Didn’t like the material,5,Threaded Pair
br_4t3w72fcrn,1666724400000,1666364878000,love these items,5,Threaded Pair
br_ugjavxkk3m,1666724400000,1666313173000,Great product!! Tennis balls sell quickly and hard to keep shelf full. Customer service is amazing! Product fulfillment is very fast. ,5,Threaded Pair
br_2u8b82f9kp,1666638000000,1666292326000,All was perfect!  ,5,Threaded Pair
br_cpsn9a6rf4,1666292400000,1666107184000,Perfect,5,Threaded Pair
br_bw3z7pyprc,1666206000000,1666051021000,Great!,5,Threaded Pair
br_3a7kyb52hq,1666206000000,1666041178000,Two paws up!,5,Threaded Pair
br_t5bvaurykb,1666206000000,1666034794000,great,5,Threaded Pair
br_msbfzks5aa,1666206000000,1665967883000,Fast shipping! Great product!,5,Threaded Pair
br_jh7muab9w6,1666119600000,1665889130000,Super fast shipping!! ,5,Threaded Pair
br_x37f4ac92g,1666119600000,1665762558000,bad charger,3,Threaded Pair
br_3qzak5rmy7,1666119600000,1665710016000,Great products!,5,Threaded Pair
br_myhfyeru9u,1666033200000,1665692760000,Excellent Service - Great Products ,5,Threaded Pair
br_7u92q8tqrj,1666033200000,1665675127000,Was something different,5,Threaded Pair
br_gd76bg3q4k,1665774000000,1665607197000,Love everything! ,5,Threaded Pair
br_tsng9d7q3x,1665687600000,1665528931000,Love these purses and the straps!,5,Threaded Pair
br_xv64w8vjfe,1665687600000,1665490013000,Quick delivery!,5,Threaded Pair
br_87wwsrvj5k,1665687600000,1665482871000,Products came quickly! I LOVE angry mama & so do my customers. ,5,Threaded Pair
br_2k6gby6sdy,1665687600000,1665454492000,Beautiful ,5,Threaded Pair
br_6gwwk6thmb,1665601200000,1665428330000,Love these purses!,5,Threaded Pair
br_jagbmatyva,1665601200000,1665417829000,Amazing Bags,5,Threaded Pair
br_6x9xkczxb8,1665601200000,1665211416000,I LOVE THESE SO MUCH,5,Threaded Pair
br_sn39ayj5hy,1665514800000,1665017497000,"Met expectations, beautiful!",5,Threaded Pair
br_n3cnwnt2xw,1665082800000,1664856439000,"tennis balls great quality high sell through! 

",5,Threaded Pair
br_sxu9zxxms8,1664910000000,1664733100000,Great products and fast delivery!,5,Threaded Pair
br_t7jvnagp9t,1664910000000,1664552693000,"My order was shipped promptly, and everything was as described. I adore everything.",5,Threaded Pair
br_jktbpgptqv,1664823600000,1664462514000,Good,3,Threaded Pair
br_utg7xnqbed,1664564400000,1664331674000,Great quality product! ,5,Threaded Pair
br_7aw3tvsyn7,1664305200000,1664034521000,Fast Shipping,5,Threaded Pair
br_wk529cj5eb,1664305200000,1663964434000,AMAZING ,5,Threaded Pair
br_huwz8cypku,1663959600000,1663785043000,JUST SPEECHLESS 😶 ,5,Threaded Pair
br_h2hmhaqegp,1663959600000,1663723642000,quick response and shipping,5,Threaded Pair
br_nnhydnhbcw,1663786800000,1663603193000,Awesome Products,5,Threaded Pair
br_xmx8r66zer,1663700400000,1663367751000,quick shipping of product,5,Threaded Pair
br_9cj9c8h7t8,1663354800000,1663186560000,Nice product poor packaging,3,Threaded Pair
br_h3pfttgscr,1663095600000,1662688399000,Loved these!! Just as pictured. ,5,Threaded Pair
br_45bn5zs6hq,1663009200000,1662601260000,Really like them ,4,Threaded Pair
br_mq8v83fmhb,1662750000000,1662560659000,It doesn't Charge well,1,Threaded Pair
br_npakkzttud,1662577200000,1662300427000,Items were exactly like they were shown! Very cute and awesome quality! Will definitely order again!,5,Threaded Pair
br_nscucu5cud,1662577200000,1662224471000,Awesome Case,5,Threaded Pair
br_3sfnsfjyr5,1662058800000,1661878218000,Super fast delivery and beautiful product! ,5,Threaded Pair
br_5kuzr9xkc7,1661886000000,1661688018000,"My clients LOVE these crossbody purses with guitar straps! I’m on my third order,",5,Threaded Pair
br_3szxwq2tpv,1661194800000,1660827701000,Love these purses!!,5,Threaded Pair
br_7nf8nft2p3,1660676400000,1660509101000,Just what I was looking for for the correct price,4,Threaded Pair
br_2dh2bbs7vg,1660676400000,1660270251000,Great products,5,Threaded Pair
br_44ed952chm,1660590000000,1660183720000,Thank you for such a speedy process the quality is perfect ,5,Threaded Pair
br_yvt4xssdsx,1660158000000,1659988447000,Great selection,5,Threaded Pair
br_72asf6strq,1660071600000,1659837033000,LOVE!,5,Threaded Pair
br_xkzv5ywypu,1660071600000,1659836198000,LOVE THE TRAVEL PODS,5,Threaded Pair
br_ga3hdjk6as,1660071600000,1659705531000,Amazing!,5,Threaded Pair
br_nzegjuhbbb,1660071600000,1659662958000,product arrived just as described and in great time. ,5,Threaded Pair
br_vyg42nywzu,1660071600000,1659660976000,Unique!!! ❤️,5,Threaded Pair
br_nnwucrd9qp,1659726000000,1659520823000,"Great products, cool graphics, bold colors, fast shipping, thank you!!!",5,Threaded Pair
br_b5xabyjsmd,1659726000000,1659494730000,Dogs love them!,5,Threaded Pair
br_k8aeb8pcvg,1659466800000,1659113794000,I bought non-spill water bowl for dogs......Love it!!!!!,4,Threaded Pair
br_d2xvq2hte9,1659380400000,1658998017000,Great product,5,Threaded Pair
br_k6f4k3jzku,1659034800000,1658853770000,quick product shipping,5,Threaded Pair
br_zc3p2b6sbs,1658948400000,1658761860000,Great quality!,5,Threaded Pair
br_vu8j74j947,1658775600000,1658428533000,Perfect,5,Threaded Pair
br_fbbbg4gt9x,1658775600000,1658426616000,Lovely ,5,Threaded Pair
br_byw6zepbhx,1658775600000,1658425897000,Excellent ,5,Threaded Pair
br_59akb8xm2h,1658343600000,1658184750000,So Pretty!,5,Threaded Pair
br_2nusuha9k4,1658257200000,1657987034000,Love the order ! Thank you!!,5,Threaded Pair
br_26nkamg2a7,1658257200000,1657984496000,Just as described. Good quality and good pricing.,5,Threaded Pair
br_kupvztfy5s,1657652400000,1657324273000,Exceeded expectations!,5,Threaded Pair
br_jjaapqapse,1657306800000,1657069548000,great,5,Threaded Pair
br_3wsjme3gx3,1657220400000,1657053891000,Thank you,5,Threaded Pair
br_qxdqu7ajd8,1657134000000,1656681261000,quick shipping!   **** updated**** ,5,Threaded Pair
br_hzuusehx9n,1657134000000,1656636535000,Wonderful company! ,5,Threaded Pair
br_trdyff4stj,1656702000000,1656544918000,10/10 recommend!,5,Threaded Pair
br_y8sdzkgjtd,1656702000000,1656508716000,great quality,4,Threaded Pair
br_ksgcvyybm3,1656529200000,1656364907000,Thank you ,5,Threaded Pair
br_6dyaqugpaj,1656442800000,1656155967000,Professional ,5,Threaded Pair
br_ubaqmuwx5m,1656442800000,1656086734000,My reindeer sacks and so cute!!!! They are perfect! ,5,Threaded Pair
br_75frvyd3t9,1656442800000,1656086703000,Great customer service and love my products!,5,Threaded Pair
br_yyu52ranvk,1656356400000,1655982558000,"Lovely vegan leather handbags, fab quality ",5,Threaded Pair
br_tub9w4kgvz,1656097200000,1655912609000,Cute bags,5,Threaded Pair
br_dvcgd3xv84,1656010800000,1655838729000,Fabulous ,5,Threaded Pair
br_faxshgwys6,1655838000000,1655668988000,Great product ,4,Threaded Pair
br_g7kkdz525m,1655838000000,1655482890000,Brilliant,4,Threaded Pair
br_cnhad7tu9g,1655838000000,1655466016000,Excellent,5,Threaded Pair
br_kyj9w7393w,1655492400000,1655323431000,Great service and fast delivery ,5,Threaded Pair
br_nbvuhnmkh3,1655492400000,1655261091000,Great experience!,5,Threaded Pair
br_gqbqvqf6ru,1655406000000,1655223842000,A nice addition,5,Threaded Pair
br_c66w36fdvk,1655233200000,1654920973000,Amazing quality product!,5,Threaded Pair
br_35tbwgsdx6,1655233200000,1654891415000,amazing products,5,Threaded Pair
br_aad75ry3pk,1655146800000,1654814063000,Loved it but hard to compete,4,Threaded Pair
br_93gshyp5ax,1655146800000,1654778627000,Great,5,Threaded Pair
br_g8g6enp9g7,1654110000000,1653861094000,Excellent!,5,Threaded Pair
br_3gg3vhjw26,1654023600000,1653574035000,Love these!,5,Threaded Pair
br_3sp3evb684,1653418800000,1653186511000,Great,5,Threaded Pair
br_3ykd7t6bzs,1653332400000,1652999002000,In Love! ,5,Threaded Pair
br_p8rzd8w4hz,1652209200000,1651947390000,"Good products, delivery time ok",4,Threaded Pair
br_scght5rwtb,1652122800000,1651759444000,Quick shipping and great quality,5,Threaded Pair
br_3xhj85xu7y,1651604400000,1651426233000,will buy again!,5,Threaded Pair
br_7y6rmvtjkb,1651604400000,1651356618000,Very Good,5,Threaded Pair
br_5apuywhgr2,1651518000000,1651162516000,Amazing,5,Threaded Pair
br_makw8qdp3e,1651518000000,1651158904000,Great experience ,4,Threaded Pair
br_eud3nu9dkn,1651258800000,1651019934000,Happy Repeat Customer,5,Threaded Pair
br_2xx38ks4td,1651172400000,1650942765000,fast shipping,5,Threaded Pair
br_gwuwy9g5jf,1650999600000,1650672806000,Loved it!!!,5,Threaded Pair
br_2urevmfwa4,1650999600000,1650634158000,Beautifully made and excellent product for our shop,5,Threaded Pair
br_aptg2m8wwf,1650913200000,1650563704000,Ok,3,Threaded Pair
br_tszqsd89t6,1650567600000,1650379227000,"Fun,Fun,Fun",5,Threaded Pair
br_paptfrf3s3,1650394800000,1650011037000,Great to work with,5,Threaded Pair
br_q2qqk9cd4e,1650049200000,1649858375000,arrived quickly and we love them,5,Threaded Pair
br_hvdu6mk36y,1649790000000,1649416630000,Very happy with products ,5,Threaded Pair
br_mjtxf4g7np,1649790000000,1649376027000,Great Product,5,Threaded Pair
br_bmq4ansb7d,1649703600000,1649351691000,"Beautiful bags, I need more ",5,Threaded Pair
br_z3sea89vg5,1649444400000,1649288354000,The fastest shipping ever!  Nice quality! ,5,Threaded Pair
br_awjf65rr4k,1649444400000,1649264740000,Great response time! ,5,Threaded Pair
br_b4pdfc2u65,1649358000000,1649143771000,"Unfortunately, not a good quality",3,Threaded Pair
br_wtnk42rbmb,1649358000000,1649123924000,Fast shipping and great quality!,5,Threaded Pair
br_jmrxszaap8,1649271600000,1649089734000,.,5,Threaded Pair
br_u6vg36jwbd,1648839600000,1648642191000,Quick delivery! Great product! Sold out ASAP! ,5,Threaded Pair
br_9g2j3p7abs,1648753200000,1648523077000,Speedy ,5,Threaded Pair
br_czvy7bfy8w,1648580400000,1648308060000,Great product,5,Threaded Pair
br_jpjf76ev6e,1648580400000,1648237958000,Super cute socks!,5,Threaded Pair
br_49c9q65qs7,1648494000000,1648083475000,Good product at a good price!,5,Threaded Pair
br_yxsheg4j23,1648062000000,1647903164000,Great quality and shipment arrival!,5,Threaded Pair
br_3gf9cbxh3d,1648062000000,1647876684000,Dogs love it,5,Threaded Pair
br_c8vdfjk3zh,1647975600000,1647755692000,Great quality ,5,Threaded Pair
br_s9eh34vn2p,1647975600000,1647631382000,Love!,5,Threaded Pair
br_e8z3j2mdph,1647975600000,1647619452000,Unique and Fun,5,Threaded Pair
br_bec46qn5h2,1647630000000,1647447462000,I love this shop ,5,Threaded Pair
br_dsctbu7bmz,1647543600000,1647371144000,Beautiful ,5,Threaded Pair
br_b62hj7d4ab,1647543600000,1647340009000,Love the products and really sell well,4,Threaded Pair
br_auzfatnttr,1647543600000,1647312050000,will be reordering these,5,Threaded Pair
br_fy9st5489r,1647370800000,1647179634000,Super fast shipping ,5,Threaded Pair
br_nwh8sgmbhy,1647370800000,1647179614000,Great quality and super fast shipping ,5,Threaded Pair
br_3sjsce4v4r,1647370800000,1647174722000,"I love the items, too pricey",4,Threaded Pair
br_d3tcbhz39t,1647370800000,1647031376000,Dogs love this ball!!,5,Threaded Pair
br_fzw8nvqbjw,1647370800000,1647020639000,First time ordering and very impressed!,5,Threaded Pair
br_8bfu9fxum5,1647284400000,1646948741000,Fast Shipping and Almost Perfect!,4,Threaded Pair
br_tjn4697udk,1647028800000,1646855799000,Great products!,5,Threaded Pair
br_s676xmxvwb,1646856000000,1646677307000,great,5,Threaded Pair
br_cvhhb559tb,1646424000000,1646243201000,Great Prices. Products as described!,5,Threaded Pair
br_58e3mww2xd,1646337600000,1646166063000,Quick shipping and fun products!,5,Threaded Pair
br_6mmb57ujs6,1646337600000,1646104605000,Always nice products thanks,5,Threaded Pair
br_wqzq3446uf,1646164800000,1645830184000,Bags are LOVED,5,Threaded Pair
br_yhxty98a9e,1645646400000,1645444479000,Love these additions to my store,5,Threaded Pair
br_9aegf4whur,1645646400000,1645228333000,Wonderful!,5,Threaded Pair
br_fhd36wt4af,1645560000000,1645118120000,Nice products ,4,Threaded Pair
br_nx7rgqq8fs,1645560000000,1645117094000,Disappointed ,2,Threaded Pair
br_u245q9ae7j,1645560000000,1645111921000,EXCELLENT,5,Threaded Pair
br_vjm3rpkkqc,1645128000000,1644963783000,Beautiful items! Even better than pictured! Will order again!,5,Threaded Pair
br_b97zjcerfk,1645041600000,1644873166000,Products shipped so fast. My customers were elated. Great products. ,5,Threaded Pair
br_huv238mhca,1644609600000,1644441391000,Love the purses!,5,Threaded Pair
br_37rh2b8pzn,1643918400000,1643749069000,all was good,5,Threaded Pair
br_whny4889zh,1643918400000,1643728791000,Good Items,5,Threaded Pair
br_pqjhgf5qp5,1643832000000,1643599650000,Ok,4,Threaded Pair
br_3c3dbk2dj3,1643745600000,1643411052000,Always good ordering from you!  Thank you!,5,Threaded Pair
br_yukdbxdd4q,1643140800000,1642816826000,Great product and quick delivery ,5,Threaded Pair
br_w3tra9yeqz,1642708800000,1642518421000,My fave!!,5,Threaded Pair
br_szknesru5j,1642190400000,1641959397000,Quick order.  Everything is just as ordered.  Customers love them.,5,Threaded Pair
br_aem27hqgmp,1642104000000,1641872280000,Fast service ,5,Threaded Pair
br_qfvd44s5vc,1641931200000,1641669168000,Lovely Product,5,Threaded Pair
br_nd4y74bpmx,1640808000000,1640624667000,Sell out each order! Fun for every size dog!,5,Threaded Pair
br_rmzk3wq3eh,1640721600000,1640534604000,great,5,Threaded Pair
br_e2pdx544m7,1640116800000,1639799668000,Cute styles love their socks,5,Threaded Pair
br_fk4fuvpn8j,1640116800000,1639791256000,Very Good,5,Threaded Pair
br_f2kvtujw27,1639684800000,1639505317000,Amazing bags!,5,Threaded Pair
br_z7e2jdhxzc,1639512000000,1639344409000,Excellent quality and very fast shipping,5,Threaded Pair
br_ur3wea92gp,1639080000000,1638918884000,"Products are nice, but packaging left something to be desired",4,Threaded Pair
br_f448v3kuzq,1638907200000,1638710686000,Sold out the day I put them out! ,5,Threaded Pair
br_x9cet22yw9,1638907200000,1638707239000,Everything perfect,5,Threaded Pair
br_79txhzwbpj,1638820800000,1638475998000,Lightening Fast Delivery!!,5,Threaded Pair
br_cpw9wx5m4p,1638561600000,1638346711000,Very speedy!!!!,5,Threaded Pair
br_dfqfrx272u,1638302400000,1638109084000,Love it,5,Threaded Pair
br_kky34z2bkn,1638302400000,1638058292000,Received  these purses very quickly!,5,Threaded Pair
br_qz8mt49btz,1638302400000,1638039505000,Great products and response time!!!,5,Threaded Pair
br_btsuf534um,1638216000000,1637881140000,love these bags!,5,Threaded Pair
br_qzq6jh9d2n,1638216000000,1637800080000,Quick delivery!!  ,5,Threaded Pair
br_gmxt5dthgk,1637956800000,1637711288000,Cheap Material + Quality,2,Threaded Pair
br_58j8zq5jkc,1637956800000,1637705720000,fantastic ,5,Threaded Pair
br_k6kj2t9ua5,1637697600000,1637534787000,Great service,5,Threaded Pair
br_9akxf3j3u4,1637697600000,1637525202000,"Very nice product and reliable merchant.   Will buy again, I'm sure.  ",5,Threaded Pair
br_9u54rn8b3k,1637697600000,1637356648000,Happy with the products received :),5,Threaded Pair
br_46p5pra8fu,1637697600000,1637339546000,Love them ,5,Threaded Pair
br_yw9x7s5uwn,1637611200000,1637213937000,"Wonderful! Got the shipping so fast, quality is great! Will definitely use this site again!",5,Threaded Pair
br_nwdttk894g,1637352000000,1637170318000,GOOD QUALITY AND FAST SHIPPING,5,Threaded Pair
br_rem2r2b2rs,1637352000000,1637141737000,well done!,5,Threaded Pair
br_adaye8hgy3,1637265600000,1637093748000,Great products,5,Threaded Pair
br_f8yvge2fmp,1637092800000,1636845400000,Excellent quality and super fast shipping!,5,Threaded Pair
br_4e2v4zjtau,1637092800000,1636736842000,Love !!!!,5,Threaded Pair
br_mm9qkywj5y,1637092800000,1636724889000,Love them,5,Threaded Pair
br_xgr9gmjbna,1637092800000,1636682365000,Beautiful product!,5,Threaded Pair
br_85kmgekhvk,1637006400000,1636649063000,Although the cosmetic bags are good I feel that the dividers are a little flimsy or something ,4,Threaded Pair
br_uwj7258627,1637006400000,1636648019000,Excellent!,5,Threaded Pair
br_e9xybj9x7u,1637006400000,1636647713000,my clients are loving these products just reordered.,5,Threaded Pair
br_w2mjxutk8m,1637006400000,1636642887000,Love working with Threaded Pear,5,Threaded Pair
br_vw48xw26wb,1637006400000,1636505202000,Excellent,5,Threaded Pair
br_j59kp6bedg,1636052400000,1635889119000,Products rec'd fast and on the first day out already sold a purse!,5,Threaded Pair
br_k6wvtnseh2,1636052400000,1635869337000,LOVE IT!!,5,Threaded Pair
br_n99jam6xp2,1635966000000,1635772792000,Fast delivery and good quality products,5,Threaded Pair
br_3xrdfga6f2,1635966000000,1635731152000,Great products but balls shed when bounced on carpet,4,Threaded Pair
br_5wvcnr9fjm,1635879600000,1635637444000,great,5,Threaded Pair
br_8u43acxfcr,1635793200000,1635412331000,Satisfied ,4,Threaded Pair
br_wjkjv6jhzx,1635534000000,1635367764000,GOOD QUALITY AND FAST SHIPPING,5,Threaded Pair
br_99cqvu6ah3,1635361200000,1635168296000,Love the products and the speedy service!!,5,Threaded Pair
br_72vzp37ab9,1635361200000,1635168086000,Great products! Super speedy service!,5,Threaded Pair
br_7r225c42rh,1635361200000,1635130358000,Pending,4,Threaded Pair
br_nsv4jj6s4q,1635274800000,1635098327000,Great Transaction!,5,Threaded Pair
br_47zm3z8vgm,1635274800000,1635098224000,so quick great quality,5,Threaded Pair
br_tpmq4924x3,1635274800000,1635064634000,BONA!!!,4,Threaded Pair
br_pz4rvugkr9,1635274800000,1634917579000,Great product,5,Threaded Pair
br_fs2p234gkr,1635188400000,1634852192000,Original item arrived damaged; replacement item never arrived,2,Threaded Pair
br_smhc4fgtf5,1635188400000,1634826846000,Poor Quality,2,Threaded Pair
br_tmwpv2aej4,1634929200000,1634720292000,very well in accordance with the order,5,Threaded Pair
br_vyznmrptp9,1634842800000,1634679617000,Amazing quality bags!,5,Threaded Pair
br_b9brvgva6t,1634670000000,1634339593000,Super,5,Threaded Pair
br_ayckz89hdn,1634583600000,1634248531000,Very Good,5,Threaded Pair
br_wb9acbc8zr,1634583600000,1634248105000,Wow! I love them ,5,Threaded Pair
br_6mth5ft869,1634583600000,1634223316000,LOVE these bags!!,5,Threaded Pair
br_nm3zj3txqp,1634583600000,1634173496000,Great bags! ,5,Threaded Pair
br_6rd89ndgjq,1634238000000,1634075058000,Love ally my purchases!,5,Threaded Pair
br_cr9hpk2h32,1634065200000,1633634079000,Amazing Value!!,5,Threaded Pair
br_at5dxwcgmy,1634065200000,1633579586000,Great bags. Fast shipping! ,5,Threaded Pair
br_8gqqu7gk59,1633719600000,1633552431000,Love the products!! Great price! ,5,Threaded Pair
br_gxfyfye3ue,1633719600000,1633552389000,Customer favorites! ,5,Threaded Pair
br_skr8uvhdx5,1633719600000,1633530705000,"So Quick, Such Quality",5,Threaded Pair
br_4utjv8gdha,1633719600000,1633519726000,Great!,5,Threaded Pair
br_cumq5st7sh,1632855600000,1632594617000,great product,5,Threaded Pair
br_w5gsmc2tp8,1632855600000,1632523153000,So Cute! Love the products! ,5,Threaded Pair
br_p5s4sanvhw,1632510000000,1632352327000,Perfect,5,Threaded Pair
br_4xqe392f3e,1632510000000,1632342435000,5*,5,Threaded Pair
br_j55mspcdhw,1632510000000,1632317501000,Perfect!!!,5,Threaded Pair
br_a7vwe5gcdd,1632423600000,1632203886000,Amazing!,5,Threaded Pair
br_3vgeqsbyr6,1631905200000,1631714213000,LOVE! ,5,Threaded Pair
br_ectwcw5c2j,1631732400000,1631553334000,Sold out fast,5,Threaded Pair
br_6u5jc5cpeu,1631646000000,1631394364000,Great Quality Bags,5,Threaded Pair
br_n59xv28bg4,1631646000000,1631306989000,Great product at a great price ,5,Threaded Pair
br_3w7ysydxu5,1631646000000,1631298264000,Love this company,5,Threaded Pair
br_9vzfpyjkc6,1631127600000,1630966231000,Fulfillment Speed,5,Threaded Pair
br_8wxtz445s8,1631127600000,1630673755000,"Great products, great price point!",5,Threaded Pair
br_t7e62r4a3x,1631041200000,1630592115000,Incredible ,5,Threaded Pair
br_e7swjfd8mn,1630522800000,1630350862000,Exactly what I was hoping for. ,5,Threaded Pair
br_nqk2bg4b5x,1630436400000,1630215352000,Very Good,5,Threaded Pair
br_2eekdy6ja2,1630090800000,1629935186000,Very nice bags!,5,Threaded Pair
br_4cgn3wv2xt,1630004400000,1629835365000,Great Company,5,Threaded Pair
br_gakxnjud9x,1630004400000,1629812650000,Great quality,5,Threaded Pair
br_bm3h7epsjp,1629831600000,1629486305000,Very Good,5,Threaded Pair
br_rbj5aevxzd,1629745200000,1629387395000,Great,5,Threaded Pair
br_b96n4j3pqb,1629486000000,1629252918000,No complaints!,5,Threaded Pair
br_sk3sbe5ktn,1629313200000,1629151186000,Great stuff!,5,Threaded Pair
br_48q2sbqkv9,1629226800000,1628974720000,"Super quick delivery, great packaging, great description",5,Threaded Pair
br_ctnp3w826q,1628881200000,1628686569000,Very Good,5,Threaded Pair
br_h47usee4qb,1628622000000,1628352670000,Love!,5,Threaded Pair
br_74eaj233rn,1628276400000,1628044268000,Prompt and the neoprene purses were of great quality.  As good or better than the name brand that I have and use.,5,Threaded Pair
br_7vptdcgvc7,1628190000000,1627978125000,Great! ,5,Threaded Pair
br_gdqb3f3a4p,1628017200000,1627635676000,everything was amazing quality! ,5,Threaded Pair
br_pbeahmkw2a,1627930800000,1627583845000,Wonderful!,5,Threaded Pair
br_vpjhawk28s,1627671600000,1627492783000,Poor quality products,1,Threaded Pair
br_zd99ejkccm,1627412400000,1627245980000,Nice bags. Fast shipping. Will be ordering again. ,5,Threaded Pair
br_dgh4yevpnv,1627412400000,1627147858000,Great products,5,Threaded Pair
br_nbjryhru3a,1626980400000,1626811045000,Great experience ,5,Threaded Pair
br_2tt3yr52dk,1626807600000,1626427417000,Good experience.,5,Threaded Pair
br_mu3zw3n88f,1626462000000,1626293578000,Great! ,5,Threaded Pair
br_ssvrm9ubjq,1626116400000,1625786137000,Love for travel organization,5,Threaded Pair
br_mph9ed8reb,1625770800000,1625548306000,Amazing quality will def re order,5,Threaded Pair
br_fazxkedd2y,1625684400000,1625435466000,Great quality ,5,Threaded Pair
br_89d5peydnz,1625079600000,1624905604000,Quick shipment and quality product. ,5,Threaded Pair
br_ctw7c8dbyw,1624993200000,1624665503000,Very happy!,5,Threaded Pair
