tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_xh6ktd7af7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627439400000,True,True,r_665qx2ah,38857
bo_b2ywnmtwsz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627435201000,True,True,r_4eh8npz4sf,155870
bo_qw9est2mha,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627433100000,False,False,r_58ayhi50,51540
bo_pnvhns53e4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627414801000,False,False,r_duc9q7uv,70954
bo_xydsxhfgju,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627408200000,False,False,r_6lmcnah4pa,48989
bo_yfzmswg8kb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627407300000,False,False,r_6lmcnah4pa,60215
bo_r2p7fq7km3,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1627406101000,False,False,r_gt7j4o10yz,0
bo_jwwvpcgxt6,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1627388400000,False,False,r_6lmcnah4pa,0
bo_4m68xjzkfz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627372501000,False,False,r_es1krd7i5g,49669
bo_atv4vyzp8v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627357800000,True,True,r_eetocqsm,72963
bo_etcyqq386q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627345800000,True,True,r_dgan18szjg,25705
bo_rbba3he54b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627344901000,True,True,r_adnvf4vukr,26339
bo_aqy68tr8cg,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1627344901000,True,True,r_adnvf4vukr,0
bo_rdfw855kvk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627323601000,True,True,r_9cvcynnv,38481
bo_xa53ghmfrg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627320600000,True,True,r_ecqmjqci,40293
bo_d7wn4efbcv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627314902000,False,False,r_b3gc6kmx,69642
bo_vpfquu8myp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627301100000,True,True,r_egj247nh,133340
bo_mg574htu5u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627301100000,False,False,r_ey2z42d0,12474
bo_7eqddgf2ah,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1627301100000,False,False,r_ey2z42d0,17010
bo_rqvxnq26y4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627214100000,True,True,r_4ph3vvcyxz,39039
bo_ncjn2dzzbd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627167600000,False,False,r_939k6i66ur,45333
bo_apgqnfxp4g,BACKORDER,CANCELED,CANCELED,ELEVATE,1627167600000,False,False,r_939k6i66ur,0
bo_37ztkquea5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627005601000,False,False,r_6e2rmm9n,103007
bo_hh3cude698,BACKORDER,CANCELED,CANCELED,ELEVATE,1627005601000,False,False,r_6e2rmm9n,0
bo_h6v3gkbh4e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626992400000,True,True,r_b3gc6kmx,140762
bo_mx4bpevb26,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626992101000,True,True,r_1kpgwm6d,21472
bo_hgy4jwmhj5,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1626992101000,True,True,r_1kpgwm6d,0
bo_cqx78ks89n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626976801000,True,True,r_7hd75mck29,95570
bo_775mq6f7mk,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1626976801000,True,True,r_7hd75mck29,0
bo_94dsaw4rf3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626918000000,True,True,r_92xmqbai,25350
bo_vh6rtse8xr,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1626902348000,True,True,r_edb2wl7xd7,2409
bo_pcnmc24kuv,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1626810901000,True,True,r_bdbishxdf8,0
bo_y6f5cgf6s4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626746100000,False,False,r_ezt47vebwx,55385
bo_rtszbaq2qz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626728701000,True,True,r_4fm08v3y49,45990
bo_fu89sg6ntg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626591900000,True,True,r_azv384tna8,29040
bo_y9sszy4qjd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626453901000,False,False,r_2foyne27,123224
bo_8y2y5j2pag,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626384301000,False,False,r_7bp83kwime,147497
bo_gzbcpd2mau,BACKORDER,CANCELED,CANCELED,ELEVATE,1626384301000,False,False,r_7bp83kwime,0
bo_vnvwh9wsqh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626377400000,False,False,r_b353qslbmb,96842
bo_tst5puj9ys,BACKORDER,CANCELED,CANCELED,ELEVATE,1626377400000,False,False,r_b353qslbmb,0
bo_8bygtmkq2k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626297301000,False,False,r_aglh9u0p,70168
bo_bq9rj6dvv7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626102301000,False,False,r_edb2wl7xd7,34164
bo_fkjcxzwx27,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626010201000,False,False,r_ggnktn4r,27641
bo_6z36wpxfrz,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1626010201000,False,False,r_ggnktn4r,0
bo_5jft7h64ck,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1625976901000,False,False,r_m94upj3h60,190026
bo_by2yypkrdj,BACKORDER,CANCELED,CANCELED,ELEVATE,1625976901000,False,False,r_m94upj3h60,0
bo_2bdda7z24b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1625865900000,True,True,r_25k9yllmjv,74570
bo_cnuk99xgag,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1625864101000,False,False,r_afpfb9j7,155052
bo_pq9ubzhcc9,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1625864101000,False,False,r_afpfb9j7,24638
bo_5ra72bnu2y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1625796901000,False,False,r_939k6i66ur,44972
bo_46cu7yg62y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1625760001000,True,True,r_balrsqiz8c,50244
bo_bksvhb8x7b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1625585100000,True,True,r_744f4e34,27885
bo_gahyvzzetn,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1625585100000,True,True,r_744f4e34,0
bo_tgbbs9vgtp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1625527200000,True,True,r_d6rsghi6ff,25756
bo_73q7j83q23,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1625521201000,True,True,r_939k6i66ur,44315
bo_vfx3w5dtsg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1625350201000,False,False,r_anogcymf,32008
bo_9ctw46wm9j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1625259901000,True,True,r_e29okxgoqj,42132
bo_pvnu4g97tv,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1625259901000,True,True,r_e29okxgoqj,3524
bo_jkgcs9fsq2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1625174400000,True,True,r_443d0dda,24336
bo_g5jy2g54gd,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1625174400000,True,True,r_443d0dda,0
bo_2c8bnh2y5p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1625081100000,True,True,r_eam8rgkr,46034
bo_ykzfg4j6k5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1624919101000,False,False,r_6e2rmm9n,71777
bo_85pzm8cgts,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1624919101000,False,False,r_6e2rmm9n,22377
bo_8gj23v6psw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1624812600000,True,True,r_3kjqkkk461,114395
bo_t3x2bnwppa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624745701000,True,True,r_cv8gwzkonv,30420
bo_dgttaezg9g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624563001000,True,True,r_6vm1o0xv,35659
bo_qtavz3yugm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624539600000,False,False,r_cqau41s3ia,29484
bo_7tu82y2b7f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624497301000,True,True,r_dj7achu6,24057
bo_spwr3wvk9z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1624474200000,False,False,r_7cvitf4lgn,117603
bo_twms6zz9dz,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1624474200000,False,False,r_7cvitf4lgn,5256
bo_zyefugqk6j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1624457400000,False,False,r_88ayynty,58794
bo_a4vm5b9e5u,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1624389148000,True,True,r_4xmortd6,841
bo_ayp83fnn9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624381200000,True,True,r_ul724o4j,32448
bo_xbt34uhwsm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624130400000,False,False,r_4aq52a93,57645
bo_z2kkhqrp78,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624125001000,False,False,r_792qhi39,29455
bo_hvj8uk7fgk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624110300000,False,False,r_9gnfm5us,46692
bo_cb3cpdeq7y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1624084501000,False,False,r_7bwhvp8sqm,45059
bo_m4v5aqauyp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1624062601000,False,False,r_58ayhi50,71442
bo_hzv89p33hu,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1624062601000,False,False,r_58ayhi50,0
bo_2b8nmpxfnx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1624052100000,False,False,r_ctmihul4,73387
bo_a4t4whu5aw,BACKORDER,CANCELED,CANCELED,ELEVATE,1624052100000,False,False,r_ctmihul4,0
bo_pmy8xr24z8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1624032001000,True,True,r_2foyne27,63798
bo_5jsj32jj7c,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1624032001000,True,True,r_2foyne27,8541
bo_2f5kpv74jw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1623874501000,False,False,r_4jzdc95d7b,46877
bo_wprrakw5c5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1623863100000,False,False,r_aglh9u0p,41030
bo_2cr2xfb524,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623851108000,False,False,r_6lmcnah4pa,30524
bo_htqdyvt9xf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623805200000,False,False,r_7w2tg25d2b,76165
bo_vbzxefed88,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1623787200000,False,False,r_84ht6kgbn6,123461
bo_3ckavy2kur,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623783001000,False,False,r_28pt98k0ox,242109
bo_49amw9aqj2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623711600000,True,True,r_59sg3ax6bw,13689
bo_6rwqh38xq4,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1623711600000,True,True,r_59sg3ax6bw,0
bo_p2afugqghh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1623709800000,False,False,r_3g2eq622qx,69215
bo_z6ezkqn75a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623626100000,False,False,r_ei1v962zcq,40228
bo_kchecemxmn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623617401000,False,False,r_j51umafh,46494
bo_auuvvfu7br,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623441001000,False,False,r_ggnktn4r,54290
bo_338k8rgwsm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1623395701000,False,False,r_7bwhvp8sqm,41391
bo_rjas6h4crk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1623338400000,True,True,r_bcl2ewj5dg,206408
bo_ana6tat7tp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623167701000,True,True,r_6wkufz9e,52373
bo_3rydm5qnk6,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1623167701000,True,True,r_6wkufz9e,0
bo_cagkbz5d2u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623084300000,True,True,r_4xmortd6,34024
bo_7h2tnajuab,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1623084300000,True,True,r_4xmortd6,18252
bo_7xxpef7wyb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623020701000,False,False,r_ggnktn4r,36855
bo_qdg86ggfny,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1623009600000,False,False,r_cj2jfnhwma,27216
bo_5myq86vasa,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1623009600000,False,False,r_cj2jfnhwma,0
bo_dm4uj5x4hc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1622999101000,False,False,r_bntrd36o,36288
bo_6kpmjeesdp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1622917501000,True,True,r_29w6hf4ikw,64380
bo_dzza8ga2uz,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1622917501000,True,True,r_29w6hf4ikw,7393
bo_kxfnhtt8yf,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1622917501000,True,True,r_29w6hf4ikw,6084
bo_uz3bwg2kcx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1622834100000,True,True,r_6hixnh58,69642
bo_vc57yx6t4m,BACKORDER,CANCELED,CANCELED,ELEVATE,1622834100000,True,True,r_6hixnh58,0
bo_kbzcr44fuh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1622734500000,False,False,r_es1krd7i5g,35150
bo_3p9jbt2cew,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1622677801000,True,True,r_cft3zey2,32752
bo_kw2d9d9enq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1622670300000,True,True,r_edb2wl7xd7,77690
bo_fv7ehepzzm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1622063101000,True,True,r_2rbybph3,94225
bo_2fnxcrqktq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1622060401000,True,True,r_7e4xen0qd9,31256
bo_k47ka7z7tr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1621997701000,False,False,r_7bwhvp8sqm,45552
bo_gyneu4qpte,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621887900000,True,True,r_7w2tg25d2b,38532
bo_y7g6wexerc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1621856400000,False,False,r_gt7j4o10yz,84753
bo_fqas3hre5y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621778400000,True,True,r_6bnvd5i401,67904
bo_rqdej2a4zn,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1621778400000,True,True,r_6bnvd5i401,0
bo_cx69m5688h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621606200000,True,False,r_5gly9rkiof,65082
bo_dhjmewjsbh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621605600000,True,True,r_5gly9rkiof,60840
bo_ze9q2zx7d9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621548600000,True,True,r_anogcymf,28620
bo_mp3shw2j5u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1621543801000,False,False,r_m94upj3h60,329102
bo_duwqaqcbvy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621461601000,True,True,r_cj2jfnhwma,25350
bo_xx2veqapbf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1621382101000,False,False,r_7bwhvp8sqm,33233
bo_wwycyx86p6,BACKORDER,CANCELED,CANCELED,ELEVATE,1621382101000,False,False,r_7bwhvp8sqm,0
bo_gu64ubdf2f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1621295700000,True,True,r_9gtrfw2mnw,118950
bo_5j5233tufp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1621221300000,True,True,r_2tsqcw2u22,41358
bo_cspw86z59v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1621027801000,False,False,r_ggnktn4r,18522
bo_8b4bwgkmbk,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1621027801000,False,False,r_ggnktn4r,0
bo_8pvzfrewd4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620995400000,False,False,r_e66tnvadg0,46089
bo_4li5t3w4to,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620940500000,True,True,r_27bwv4sb,43953
bo_3zm378rvib,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620936600000,False,False,r_3lh9ekt46m,38763
bo_rfc2x82u4z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620922800000,False,False,r_6hg21rcxlr,68040
bo_7rp4pmmpp5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620919801000,False,False,r_cm940srq,46844
bo_ab2t7gz6ge,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620869700000,True,True,r_ezt47vebwx,26532
bo_dzt8gezqtf,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1620869700000,True,True,r_ezt47vebwx,0
bo_9w8le9vduo,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620858301000,False,False,r_6lmcnah4pa,35721
bo_ueaqc3g8pg,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1620858301000,False,False,r_6lmcnah4pa,2835
bo_7gjrt2lpmg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620844501000,True,True,r_3oyg97ijvh,28392
bo_8nk3jorsg5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620734400000,False,False,r_93p982fw,112266
bo_3jxj1jly3j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620711001000,True,True,r_1woi1wxic8,39546
bo_3g88i728ri,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1620711001000,True,True,r_1woi1wxic8,61702
bo_dh87lu3wow,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620695700000,False,False,r_4a9u4v1f,34020
bo_cx3ij5032t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620518700000,False,False,r_3lh9ekt46m,61035
bo_f3k4nmnn6r,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1620518700000,False,False,r_3lh9ekt46m,21024
bo_cbyiue9p9i,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620496500000,False,False,r_hw98kkwm5l,41325
bo_1wvukuwucl,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620435901000,False,False,r_dkkbbtdm8s,55188
bo_3zdxiuz9si,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620422400000,True,True,r_exxkpyugu0,73472
bo_bmhe7rn1nk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620404100000,False,False,r_7bwhvp8sqm,47304
bo_18kvmakf0j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1620345900000,False,False,r_j51umafh,41958
bo_beryks70rh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620248400000,True,True,r_aglh9u0p,43411
bo_88bgr18h72,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620244201000,True,True,r_40r8w8gvx6,35990
bo_dbl5qbc267,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620172800000,True,True,r_25xc3r9e23,238241
bo_cbrt1o1r0f,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1620172800000,True,True,r_25xc3r9e23,17082
bo_ar4zxc6vnq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620139201000,False,False,r_4jzdc95d7b,101835
bo_sylae08tfi,BACKORDER,CANCELED,CANCELED,ELEVATE,1620139201000,False,False,r_4jzdc95d7b,0
bo_8c8u5k8xh4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620082801000,False,False,r_62lxiodrzk,35423
bo_4xz1a78qc0,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620067501000,False,False,r_7bwhvp8sqm,31536
bo_47lce6jqy7,BACKORDER,CANCELED,CANCELED,ELEVATE,1620067501000,False,False,r_7bwhvp8sqm,0
bo_4qry867euu,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1620066216000,True,True,r_b43n84140x,28908
bo_8xqn1t5dfr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1620058201000,True,True,r_ews6m54imp,33376
bo_7duoh2q1q5,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1620006601000,False,False,r_j51umafh,0
bo_3u1a0xan4s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1619913000000,True,True,r_c2ou4xco,47304
bo_ct2ppy82cn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1619802901000,False,False,r_8luxvp1m5c,37975
bo_6gvd876kb4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619569500000,False,False,r_5shbhfbbp9,40824
bo_btndxc08vw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619544000000,False,False,r_ey2z42d0,13297
bo_tvh0tdxukb,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1619544000000,False,False,r_ey2z42d0,26649
bo_aou9whmapl,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1619544000000,False,False,r_ey2z42d0,10773
bo_1nqpuidh8r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619541301000,False,False,r_d28krm0zvs,34020
bo_8bvu96l3zz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1619471101000,False,False,r_88ayynty,65700
bo_8e6mxcdhv4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1619285401000,True,True,r_a6h0tc45am,47304
bo_dquphr1yh5,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1619285401000,True,True,r_a6h0tc45am,31536
bo_7m1kdsbzsf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619221200000,True,True,r_2cqwv8nj79,81289
bo_edvcny4q52,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1619221200000,True,True,r_2cqwv8nj79,3042
bo_bwl56n7842,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1619203800000,True,True,r_7bp83kwime,169407
bo_71mafkatj5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1619107500000,True,True,r_8rl4q1ftei,137204
bo_eahbkfilfy,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1619035963000,True,True,r_3g2eq622qx,1314
bo_14zyeqau0v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1619032201000,False,False,r_bntrd36o,29144
bo_h6t9vetic7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618888501000,False,False,r_76exzilm6n,70014
bo_8kdlxpnpne,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618874401000,False,False,r_7bwhvp8sqm,45059
bo_6ou4s7b61b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618857601000,False,False,r_f3tytzx6kz,64200
bo_bnvf0vj8dx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618680300000,True,True,r_7w71vjrls0,44616
bo_4vz8ixjcdc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618615201000,True,True,r_b43n84140x,250416
bo_ennqxi38c4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618612800000,True,False,r_4t6oihg3ha,44676
bo_169paln9j5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618605900000,True,True,r_ea2xrl52qe,38595
bo_9hktxfg55c,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1618605900000,True,True,r_ea2xrl52qe,0
bo_co7codx4cm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618588500000,True,True,r_4t6oihg3ha,59787
bo_d2w8ea1zzy,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1618554301000,False,False,r_24ozh9lw,0
bo_4m2rr64oc4,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1618519501000,True,True,r_5gly9rkiof,0
bo_31l464b9z4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618443600000,True,True,r_dkkbbtdm8s,59962
bo_b2m07cadgn,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1618443600000,True,True,r_dkkbbtdm8s,13523
bo_4hksxb7ox2,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1618435373000,False,False,r_8o8ritxl,1090
bo_80zty1sewz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618414800000,True,True,r_4mhlk6kj,27327
bo_cithj0oae6,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1618414800000,True,True,r_4mhlk6kj,6084
bo_f4iyuho164,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618333200000,False,False,r_7cvitf4lgn,67014
bo_3jw9r7qm7g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618246801000,True,True,r_d244vfo92d,87972
bo_eeq9ohtual,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1618238700000,False,False,r_ecki7omyhl,92079
bo_6b7vwc48ne,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1618012801000,False,False,r_93p982fw,34133
bo_d03tumaicj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1617980100000,False,False,r_9kz4g8pikk,30051
bo_8yqszffji2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1617912601000,False,False,r_ggnktn4r,33709
bo_8rqvzu9n6c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1617825000000,False,False,r_afpfb9j7,135506
bo_7mv4yvjb2r,BACKORDER,CANCELED,CANCELED,ELEVATE,1617825000000,False,False,r_afpfb9j7,0
bo_9be0ylkniz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1617811801000,True,True,r_b353qslbmb,86855
bo_43be6b8tuf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1617810901000,True,True,r_60m0hc3e90,27378
bo_5lqoj2zpzs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1617735001000,False,False,r_6xozcfxv6r,16443
bo_a5ov4hqgao,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1617735001000,False,False,r_6xozcfxv6r,18144
