tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_tsjn7jm855,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654123200000,False,False,r_m94upj3h60,24380
bo_zkceaqw9wa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654115400000,True,True,r_cbyebbiccq,18200
bo_zv49grd57e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654109400000,False,False,r_9qumd0ybuh,20330
bo_zec7vcx49p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654091401000,False,False,r_csizenhjv3,38880
bo_kp8yzrsqxp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654020601000,False,False,r_dxb28qyb,32940
bo_s2fx2ke2zc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653937801000,True,True,r_esdmnf4x,36100
bo_4pgy7jvffg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653929701000,True,True,r_vnxaurdv42,75250
bo_tk2rnkwe5n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653919800000,True,True,r_6kskscz7,55250
bo_cbsjbu833f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653803701000,True,True,r_d5ek64jzc3,24100
bo_zkvfc5xe3u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653762900000,False,False,r_4xpgnnl1da,15580
bo_4m3px5djp2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653743701000,True,True,r_xdfypkuqsr,78450
bo_a6nhtujnmv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653692700000,False,False,r_8m9zenb03m,12200
bo_abykjd3vbh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653679201000,True,True,r_8agb8um5ri,29500
bo_vbujk4x89f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653585901000,False,False,r_9qumd0ybuh,35480
bo_h3tmbakxvr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653504300000,False,False,r_apbdwm8d,11220
bo_25rfbfv2bv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653448500000,False,False,r_9qumd0ybuh,26630
bo_2sdrh3yjk3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653426901000,False,False,r_5shbhfbbp9,14210
bo_xzxarufbkh,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1653421777000,False,False,r_m94upj3h60,17875
bo_wq3wbretgw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653415801000,False,False,r_ez8s06rwyx,23700
bo_gtge27cdu9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653414601000,False,False,r_czcy06pd,32080
bo_gy6rjmtnv2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653347701000,True,True,r_xyd65jcx9a,26000
bo_y8ws5wmscc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653175200000,False,False,r_7kn67hsf,26500
bo_fjf5j8gpcp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653069900000,False,False,r_7i9y25hcbq,12170
bo_a7xbyscbba,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653027901000,False,False,r_1fl79vdjwu,24410
bo_5xrjkkx5ws,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653005101000,True,True,r_51igtqd9,28100
bo_r8jp65y82u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652995801000,False,False,r_66qrugb2lr,37180
bo_kxyqph2kjb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652985601000,False,False,r_3jjq7wee,11000
bo_czcr2hj3qg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652983200000,False,False,r_8pf27miyef,37570
bo_x79zrz7fgk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652982300000,True,True,r_6hvbq13x,36100
bo_awjfrj7gdk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652932200000,True,True,r_bq14nchlm1,21650
bo_c9f74wcmkh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652817900000,False,False,r_9qumd0ybuh,62150
bo_vnuuw4fayc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652791501000,False,False,r_ecki7omyhl,153200
bo_adry6tzk4u,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1652737754000,False,False,r_m94upj3h60,4590
bo_795vkc9v27,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1652734812000,False,False,r_m94upj3h60,4590
bo_hkaq95cb2j,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1652734758000,False,False,r_m94upj3h60,14670
bo_cxw2crmqtq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652665201000,False,False,r_a8r3amjtf2,54800
bo_gm32zyz2n5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652660701000,False,False,r_2mdex2kca4,51300
bo_hfxxg7n73k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652628901000,False,False,r_xmfbykjmnh,28000
bo_p8b8mjaahd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652625600000,True,True,r_4jyiyppysb,27875
bo_9mkv6xkkwk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652557500000,False,False,r_2dyhk5g9wj,13955
bo_fvafvm8hh8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652459400000,True,True,r_esl9qnueo0,41400
bo_zy39a6d9bt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652432400000,False,False,r_es1krd7i5g,15200
bo_9964nzmq79,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1652387205000,False,False,r_7e9hpvmupu,6590
bo_grctap6fnx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652306101000,True,True,r_2bjh6qmfie,177800
bo_xtdhthn545,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652305800000,False,False,r_1oxewhxc,139600
bo_vr679e2dee,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652216701000,False,False,r_96o3s336jr,24135
bo_qzrjfty6f6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652141100000,False,False,r_9mffw1ccvn,29590
bo_h2kkd5j4j7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652140200000,False,False,r_j51umafh,171100
bo_n8t8ux3ys3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652113501000,False,False,r_m94upj3h60,81882
bo_vud2zjpfm3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652051700000,True,True,r_17qnn15z,71900
bo_4xkuu6zavu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651993800000,False,False,r_bxu52yavzl,22900
bo_6tjrc9xk6m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651959000000,True,True,r_azr1v3ih8u,26150
bo_4pnfkerz3v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651957201000,False,False,r_7kn67hsf,25700
bo_m4umm5nk6t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651698001000,False,False,r_5gd2nhx7a6,12000
bo_h6r82zpnwy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651693801000,False,False,r_9v83km73y6,19770
bo_vqxnn2y4s5,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1651692110000,True,True,r_6bq0oj0jgp,4313
bo_x9yhafckar,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651610700000,True,True,r_vcqgvwsu8u,32600
bo_6z6zsgkusu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651592700000,False,False,r_f391z06w,15200
bo_6pg5qnpq5p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651514701000,False,False,r_cc40bdzcez,27140
bo_qrgzsfebv8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651509000000,False,False,r_cljs6d69nh,93500
bo_p8d4exfjze,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651506000000,False,False,r_99wu8er3m6,16200
bo_vgp5bmajju,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651447501000,True,True,r_2udnx097lt,234800
bo_avkrwxam24,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651420501000,False,False,r_dn879w4p77,65110
bo_anutm6aaec,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651358401000,False,False,r_jvvejd45dy,20600
bo_qa8g9zgbv7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651275300000,False,False,r_5gd2nhx7a6,87200
bo_pweqkguhtw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651236301000,False,False,r_y8jtca2wqf,54040
bo_m7uqsjthx4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651108500000,True,True,r_3d7npndzpy,34650
bo_nybz8uwvuw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651105200000,False,False,r_5a3kqmwm,27960
bo_tnf2whn9uj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651094401000,False,False,r_4xpgnnl1da,35320
bo_ceg3ched6s,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1651094401000,False,False,r_4xpgnnl1da,0
bo_yba3a58vrq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651083001000,False,False,r_apbdwm8d,13220
bo_jjptta3a5j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650951000000,False,False,r_7e9hpvmupu,15400
bo_pbvuzvbw3d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650927301000,False,False,r_20tjx308x8,17820
bo_d27t5p8bpb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650912000000,False,False,r_1799n35qba,43800
bo_2x4jum5pau,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650902700000,False,False,r_5shbhfbbp9,42050
bo_nh3smna9gs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650813900000,False,False,r_dn879w4p77,55630
bo_f3drubss4r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650671100000,False,False,r_9c9rmynxjn,35130
bo_4w35jtrvr4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650667200000,False,False,r_7kn67hsf,14000
bo_uxz9k74x2z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650657900000,True,True,r_2c3iogc79v,54675
bo_ngyt5z7ukr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650646800000,True,True,r_q4v6wh83vz,22400
bo_g7kcyhzaj9,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1650490162000,True,True,r_4x0y6d4008,7675
bo_8dnngngn2r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650487200000,False,False,r_csizenhjv3,29500
bo_wfeetfeghm,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1650473057000,True,True,r_6bq0oj0jgp,4975
bo_ekctw364xw,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1650400596000,True,True,r_dvxonbyt,2025
bo_hrhn9f7jdn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650399000000,False,False,r_77ws1cjh,66230
bo_4whpxzbw4r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650389700000,False,False,r_8qi9jp2ly5,38720
bo_gr9k7yr8we,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650383401000,False,False,r_bx29m3apvl,15030
bo_7k5e33q229,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650311701000,False,False,r_4pc2laff,56330
bo_j3psfvr3uu,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1650304272000,True,True,r_14fcr9ldgt,3975
bo_v5zm3pk5yf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650216301000,False,False,r_dn879w4p77,26422
bo_cdgp7wds9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650155401000,False,False,r_6bq0oj0jgp,51460
bo_69ckk58k2e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650150900000,False,False,r_2iyypqg1,50000
bo_s5rpygesav,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650142200000,True,True,r_f3fonnfz98,51800
bo_ws54pgu657,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650141000000,False,False,r_880co51t8d,27500
bo_hqxr743pmn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650041700000,False,False,r_792qhi39,91240
bo_wvgdna3mv9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649985600000,True,True,r_62kg312ai9,75400
bo_sqv4ryndw9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649961300000,True,True,r_cc40bdzcez,23000
bo_63vkgzyqww,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1649950964000,True,True,r_5d91t86wkg,9000
bo_cy6yk3jj5h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1649898301000,False,False,r_7sf9qksn75,90600
bo_2gdft2c3km,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1649825701000,True,True,r_jvvejd45dy,30000
bo_q32cx92tkq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649810100000,True,True,r_4x0y6d4008,44150
bo_hpjbnurrx5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649792400000,True,True,r_dvxonbyt,29725
bo_jzjw73zgad,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649792400000,True,True,r_7e9hpvmupu,17300
bo_3v5vh7sfnc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649736600000,True,True,r_msr2ue2nh2,18450
bo_478xsvbzj6,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1649716687000,False,False,r_d28krm0zvs,2295
bo_adhgea8wep,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649700600000,False,False,r_xducdlf129,35500
bo_u9s863u6v8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649604000000,False,False,r_7ml3sf12o9,38290
bo_nwt348zbmk,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1649550966000,False,False,r_dotqdmrv,11400
bo_auzum9p4vf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649543701000,True,True,r_rx5knyr5uw,52600
bo_7t8nz58dpa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649535901000,False,False,r_h4jawsfyv6,45905
bo_qnt7cdyjrr,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1649530009000,True,True,r_3ta94g28,2175
bo_ez3bkprb6g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1649529001000,False,False,r_es1krd7i5g,17100
bo_32qvhu7vgg,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1649517037000,True,True,r_3ta94g28,2175
bo_djbnksuyuv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649474701000,False,False,r_8v091ukngk,11700
bo_9q6ec7j7cq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1649448300000,False,False,r_9d10zxea,90600
bo_885yxtw2ns,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649443501000,True,True,r_14fcr9ldgt,12825
bo_7f3f2begpq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649358301000,True,True,r_eudzs6hf0k,29200
bo_v36zp65heb,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1649351827000,False,False,r_4pc2laff,2295
bo_fy9tgegdw9,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1649344969000,True,True,r_77ws1cjh,7600
bo_s3g264wdn8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649295300000,True,True,r_5d91t86wkg,40200
bo_v9ths4t3gt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649286600000,True,True,r_3ta94g28,18525
bo_348hxbzdak,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649277300000,False,False,r_bknjqhh6g5,50635
bo_pw8brtavsz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649020801000,False,False,r_96o3s336jr,37520
bo_2qqpz8hv26,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1648947301000,False,False,r_2wfdlbbi,27200
bo_znubwbbaxm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648930501000,False,False,r_psnyj7exgi,32080
bo_u2m3y8mjf9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648926001000,False,False,r_d28krm0zvs,17475
bo_2dkyv478wf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648869600000,True,True,r_6bq0oj0jgp,147388
bo_myncav5hb9,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1648762744000,False,False,r_4pc2laff,7090
bo_hpqv97nfpq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648688701000,False,False,r_ksdxumqmwb,42450
bo_563ahgurwe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648671001000,False,False,r_5shbhfbbp9,22850
bo_vq7y4xrrut,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1648607101000,False,False,r_dotqdmrv,25200
bo_guad4av6b9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648576801000,False,False,r_5shbhfbbp9,14720
bo_wfjr8p9xhw,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1648566245000,True,True,r_298q2ofm,13150
bo_vcntmn2sx2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648488001000,True,True,r_77ws1cjh,68800
bo_zmxvqs6va5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648458000000,False,False,r_4ph3vvcyxz,25960
bo_cjh78m7de7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648423201000,False,False,r_4pc2laff,5295
bo_cx56yx3uvd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648389001000,True,True,r_xjcq69j9sn,24225
bo_jch6fj9wj7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648316401000,True,True,r_4c53iawghz,26000
bo_euwj394gjc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648244700000,False,False,r_9mffw1ccvn,14700
bo_y976jxxc9r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1648244700000,False,False,r_7ecd1cf9,18500
bo_rkwxxdvm27,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1648244700000,False,False,r_7ecd1cf9,21800
bo_chb6d6g6w9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648230900000,False,False,r_bh3qb2gk76,25100
bo_fxzvf7bdqr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648160701000,True,True,r_csrbbexw,29525
bo_pnyb3z6ryz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648154100000,False,False,r_1fl79vdjwu,28520
bo_5wk287ym9b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648153501000,True,True,r_mtdhsuse4d,19500
bo_uvpapxmjem,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648050001000,False,False,r_2r3mp4ga2e,38370
bo_yan7rtb9kz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1648006501000,True,True,r_r8ebqdhynr,25350
bo_5qxpy24h3s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1647977701000,True,True,r_cnjot9x6j3,114000
bo_vgmfdutys5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647969900000,False,False,r_20tjx308x8,80295
bo_8a2aumjejq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647951901000,True,True,r_7xm8w94ujo,15750
bo_nm9ddjjw3j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647884701000,False,False,r_b8mgd7iamg,16320
bo_x35tz2ac77,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647883500000,False,False,r_dxb28qyb,42620
bo_49q2jsdxtj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647807601000,True,True,r_298q2ofm,23700
bo_339x6p5ufc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647750005000,False,False,r_bxu52yavzl,17300
bo_ekzuydjhhe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647723901000,True,True,r_8pf27miyef,15900
bo_262hke8vp7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647639300000,False,False,r_ntiip9no,11170
bo_ht2mhhhdr9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647624001000,True,True,r_ksdxumqmwb,75500
bo_m9wvxgku5p,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1647623378000,False,False,r_dwqkh6hf,5015
bo_ywdn4edn7w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1647549600000,False,False,r_f391z06w,15200
bo_yt6aszpa8g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647535501000,True,False,r_kmb2fczszs,44825
bo_hcgzwfhqct,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647489901000,True,True,r_kmb2fczszs,53600
bo_2478apr7fx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1647392400000,False,False,r_95fsct4kf8,45000
bo_5rsyv2rjjx,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1647284401000,False,False,r_83brjumc,0
bo_pd2e4x93yv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647246000000,True,True,r_4pc2laff,97700
bo_3hytbp25sd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647018000000,True,True,r_z70rrxcqp3,25550
bo_rjusr5k72a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647013501000,False,False,r_bufcg6px0v,67790
bo_8zc4c48fmp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646845201000,True,True,r_1v4uv441cw,46400
bo_5cm7y4cxwz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646776801000,False,False,r_7kn67hsf,26000
bo_wwj2fcu7m4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646767201000,False,False,r_bltdhvs4sn,20270
bo_hnu5cf23n9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646700001000,False,False,r_dwqkh6hf,12615
bo_bdq9qr8cyj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646592300000,False,False,r_880co51t8d,100100
bo_d8865qvscx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646527200000,True,True,r_f3w0i4ys6o,290500
bo_eqzxkcevew,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646452800000,True,True,r_dxb28qyb,32300
bo_u9jbg3y6bj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646436601000,False,False,r_dhugo2sk,39200
bo_csqdfrpexr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646422200000,False,False,r_d244vfo92d,29330
bo_r839umxkdg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646415000000,True,True,r_8mjbjv5nfs,23900
bo_8dmbcktgvp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646393100000,True,True,r_bsrtuqezwi,21900
bo_f9d6c2hau9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646336400000,True,True,r_1bo0uh7519,34700
bo_kty94yghp7,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1646329710000,True,True,r_6kkj6j3tu4,4575
bo_sqj5ah52ae,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646310001000,False,False,r_es1krd7i5g,23100
bo_6zgnejdtmq,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1646269560000,True,True,r_6kkj6j3tu4,4575
bo_tzsfqtfjuj,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1646268808000,True,True,r_6kkj6j3tu4,8325
bo_u4edyvygev,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646266501000,True,True,r_62lxiodrzk,24200
bo_rnw7n38r92,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646257500000,False,False,r_2iyypqg1,32000
bo_e9vj7jdamz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646255701000,False,False,r_36v39y7u,31570
bo_u5mbvpvytm,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1646244377000,False,False,r_8qi9jp2ly5,2295
bo_jpmg432r8m,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1646179722000,False,False,r_1fl79vdjwu,4590
bo_gzf2yj9cwn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646170201000,True,True,r_3hn2tbqhuh,41650
bo_yghxyed3yp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646159101000,False,False,r_8m9zenb03m,57050
bo_butrc3p8f4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646157000000,False,False,r_7vygppvi,17950
bo_8z3mq3gdg3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646076901000,True,True,r_9pzy3tuabb,31650
bo_4ezfhzu7sg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646072401000,True,True,r_3nv37nmo,49500
bo_5qrwkhrrfv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645914901000,False,False,r_bl3lml9h,92430
bo_hmmev24qdr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645866301000,False,False,r_4xpgnnl1da,34280
bo_d53nwua6ar,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645834800000,True,True,r_1oxewhxc,103450
bo_qj92cgmfdg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645823701000,True,True,r_6kkj6j3tu4,15900
bo_rtua48hed2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645757401000,False,False,r_1fl79vdjwu,39880
bo_dx7aaf2csd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645744201000,True,True,r_2mdex2kca4,20350
